100, 85750
150, 15277
200, 32171
250, 42396
300, 51930
350, 68316
400, 22478
450, 22766
500, 24826
550, 28471
600, 43117
650, 42268
700, 39277
750, 44191
800, 47896
850, 53345
900, 58509
950, 62165
1000, 65136
1050, 75634
1100, 113564
1150, 79110
1200, 81924
1250, 91217
1300, 92411
1350, 113961
1400, 109405
1450, 125929
1500, 120858
1550, 125956
1600, 123479
1650, 128512
1700, 134305
1750, 139626
1800, 147696
1850, 151440
1900, 146761
1950, 159701
2000, 181309
2050, 187107
2100, 176869
2150, 217435
2200, 176334
2250, 184017
2300, 176883
2350, 179732
2400, 199218
2450, 190642
2500, 196326
2550, 206990
2600, 205834
2650, 224127
2700, 235167
2750, 214406
2800, 430371
2850, 303589
2900, 240919
2950, 232887
3000, 250010
3050, 393912
3100, 376570
3150, 299986
3200, 328643
3250, 335884
3300, 312056
3350, 314500
3400, 390497
3450, 286901
3500, 400757
3550, 310937
3600, 308246
3650, 343276
3700, 594776
3750, 422397
3800, 319274
3850, 313496
3900, 335498
3950, 335426
4000, 340722
4050, 350263
4100, 377112
4150, 588268
4200, 374560
4250, 368253
4300, 443815
4350, 421633
4400, 492571
4450, 456520
4500, 383892
4550, 389030
4600, 582594
4650, 477891
4700, 400171
4750, 394067
4800, 419617
4850, 416079
4900, 437655
4950, 423878
5000, 432679
5050, 438131
5100, 497250
5150, 479497
5200, 531940
5250, 447107
5300, 584518
5350, 467546
5400, 502912
5450, 511503
5500, 605472
5550, 547398
5600, 511892
5650, 562889
5700, 607838
5750, 534032
5800, 538090
5850, 507536
5900, 512155
5950, 530298
6000, 544020
6050, 546938
6100, 534671
6150, 581737
6200, 668725
6250, 555867
6300, 902271
6350, 729551
6400, 572652
6450, 573897
6500, 603754
6550, 597722
6600, 588989
6650, 591990
6700, 604844
6750, 661139
6800, 605781
6850, 853820
6900, 651162
6950, 625842
7000, 628093
7050, 619270
7100, 664431
7150, 635640
7200, 679223
7250, 644647
7300, 647696
7350, 730274
7400, 817618
7450, 892874
7500, 682712
7550, 685254
7600, 950695
7650, 792219
7700, 683958
7750, 696503
7800, 999767
7850, 723638
7900, 714731
7950, 775516
8000, 714576
8050, 851373
8100, 731961
8150, 775279
8200, 739450
8250, 759611
8300, 909771
8350, 762361
8400, 836676
8450, 835343
8500, 985303
8550, 1048346
8600, 783052
8650, 791451
8700, 857020
8750, 809433
8800, 795436
8850, 781582
8900, 867471
8950, 1125844
9000, 817657
9050, 838393
9100, 829367
9150, 857434
9200, 823362
9250, 901216
9300, 900220
9350, 882987
9400, 970752
9450, 1059445
9500, 878914
9550, 915065
9600, 1108644
9650, 902572
9700, 883185
9750, 895255
9800, 1181968
9850, 901996
9900, 920863
9950, 1126425
