100, 68809
150, 17691
200, 32932
250, 42063
300, 52428
350, 54392
400, 18875
450, 21133
500, 23941
550, 38367
600, 33150
650, 39587
700, 58545
750, 45249
800, 49220
850, 53441
900, 76316
950, 78862
1000, 89201
1050, 92285
1100, 74248
1150, 78291
1200, 92860
1250, 86606
1300, 100692
1350, 99523
1400, 104709
1450, 110993
1500, 113063
1550, 125547
1600, 129208
1650, 130812
1700, 135513
1750, 151612
1800, 145458
1850, 152935
1900, 146624
1950, 215334
2000, 230094
2050, 216356
2100, 213126
2150, 173677
2200, 176963
2250, 173523
2300, 174150
2350, 235194
2400, 198883
2450, 301416
2500, 334268
2550, 246273
2600, 211244
2650, 207485
2700, 263360
2750, 287693
2800, 250913
2850, 230775
2900, 233128
2950, 244427
3000, 256915
3050, 266310
3100, 247984
3150, 260073
3200, 254315
3250, 483709
3300, 354454
3350, 291002
3400, 368122
3450, 436106
3500, 392969
3550, 453544
3600, 426631
3650, 299199
3700, 326951
3750, 304315
3800, 316432
3850, 331133
3900, 624219
3950, 468284
4000, 339619
4050, 430274
4100, 379613
4150, 515091
4200, 525265
4250, 381561
4300, 425344
4350, 579785
4400, 581726
4450, 521883
4500, 372316
4550, 398370
4600, 392776
4650, 403932
4700, 407865
4750, 500136
4800, 413740
4850, 417508
4900, 415788
4950, 435857
5000, 427147
5050, 437542
5100, 445359
5150, 462221
5200, 530566
5250, 458850
5300, 454650
5350, 473492
5400, 487276
5450, 613368
5500, 550073
5550, 496976
5600, 728696
5650, 519912
5700, 500034
5750, 501460
5800, 507558
5850, 552191
5900, 516323
5950, 783025
6000, 583282
6050, 538880
6100, 837536
6150, 595827
6200, 550269
6250, 554393
6300, 556137
6350, 578867
6400, 592977
6450, 584990
6500, 640914
6550, 602847
6600, 785039
6650, 611491
6700, 598226
6750, 881159
6800, 657917
6850, 890938
6900, 633714
6950, 615164
7000, 629408
7050, 628692
7100, 649575
7150, 639626
7200, 857528
7250, 1005070
7300, 651163
7350, 924591
7400, 649071
7450, 683380
7500, 670584
7550, 681719
7600, 723456
7650, 739426
7700, 711553
7750, 975178
7800, 712762
7850, 818223
7900, 736422
7950, 851708
8000, 767762
8050, 734696
8100, 945275
8150, 945151
8200, 937122
8250, 1019255
8300, 757754
8350, 769704
8400, 764659
8450, 758230
8500, 814671
8550, 822877
8600, 807843
8650, 858414
8700, 986837
8750, 797275
8800, 814731
8850, 1183963
8900, 880257
8950, 840043
9000, 1220268
9050, 961945
9100, 866747
9150, 827305
9200, 851180
9250, 852604
9300, 971250
9350, 1040586
9400, 1073020
9450, 1106556
9500, 1005164
9550, 894941
9600, 887561
9650, 888348
9700, 888544
9750, 1022220
9800, 1267783
9850, 980889
9900, 921098
9950, 908953
