100, 54874
150, 14147
200, 18961
250, 24278
300, 31596
350, 34497
400, 18198
450, 21819
500, 25818
550, 43281
600, 45371
650, 52223
700, 55936
750, 61065
800, 67761
850, 72170
900, 82131
950, 85264
1000, 92060
1050, 68640
1100, 80309
1150, 76336
1200, 81811
1250, 106511
1300, 91480
1350, 104151
1400, 104974
1450, 114316
1500, 124632
1550, 116616
1600, 122742
1650, 127509
1700, 143995
1750, 141576
1800, 144679
1850, 149171
1900, 151831
1950, 252322
2000, 204178
2050, 187208
2100, 187023
2150, 173746
2200, 175372
2250, 175517
2300, 173176
2350, 241692
2400, 246369
2450, 196926
2500, 191912
2550, 193857
2600, 244143
2650, 228984
2700, 404492
2750, 287731
2800, 339852
2850, 378437
2900, 415253
2950, 344600
3000, 241831
3050, 250228
3100, 250003
3150, 332851
3200, 311878
3250, 316300
3300, 265988
3350, 319380
3400, 413044
3450, 282128
3500, 291047
3550, 282093
3600, 363266
3650, 460781
3700, 307150
3750, 326272
3800, 311178
3850, 465462
3900, 445825
3950, 366173
4000, 342838
4050, 614595
4100, 468736
4150, 422429
4200, 519523
4250, 387228
4300, 454022
4350, 379156
4400, 379271
4450, 381332
4500, 379230
4550, 392970
4600, 391195
4650, 405069
4700, 392275
4750, 647540
4800, 494602
4850, 412904
4900, 444644
4950, 515647
5000, 453413
5050, 439295
5100, 442352
5150, 501894
5200, 669230
5250, 576223
5300, 450172
5350, 513528
5400, 505131
5450, 472855
5500, 491101
5550, 475319
5600, 498344
5650, 499528
5700, 571804
5750, 498717
5800, 524030
5850, 772369
5900, 580609
5950, 690359
6000, 764760
6050, 557614
6100, 538574
6150, 602907
6200, 537976
6250, 566043
6300, 538628
6350, 573123
6400, 631142
6450, 568647
6500, 587561
6550, 572516
6600, 567274
6650, 612366
6700, 726574
6750, 595731
6800, 759719
6850, 664895
6900, 794805
6950, 785412
7000, 787938
7050, 883369
7100, 632969
7150, 626762
7200, 636608
7250, 670171
7300, 642324
7350, 685800
7400, 665742
7450, 678657
7500, 672213
7550, 670658
7600, 683802
7650, 715966
7700, 683832
7750, 720899
7800, 742231
7850, 826198
7900, 946164
7950, 790957
8000, 784181
8050, 735350
8100, 738351
8150, 719093
8200, 868062
8250, 1025101
8300, 736655
8350, 823803
8400, 980260
8450, 772559
8500, 778267
8550, 770355
8600, 773714
8650, 821386
8700, 786306
8750, 929880
8800, 790651
8850, 803085
8900, 803072
8950, 830068
9000, 962472
9050, 809954
9100, 832477
9150, 859096
9200, 854420
9250, 855110
9300, 983133
9350, 846755
9400, 868568
9450, 1080433
9500, 857730
9550, 890274
9600, 864862
9650, 924327
9700, 907953
9750, 892577
9800, 1020720
9850, 893660
9900, 929903
9950, 1174902
