100, 52193
150, 16709
200, 18771
250, 25432
300, 32074
350, 68310
400, 31360
450, 23380
500, 25851
550, 28822
600, 32520
650, 36428
700, 42795
750, 47020
800, 49209
850, 60474
900, 59905
950, 85544
1000, 98730
1050, 103267
1100, 81814
1150, 88947
1200, 85967
1250, 87314
1300, 93013
1350, 108149
1400, 124065
1450, 123108
1500, 114213
1550, 117013
1600, 121339
1650, 137560
1700, 134776
1750, 139493
1800, 142584
1850, 154793
1900, 189690
1950, 227480
2000, 234847
2050, 187217
2100, 160099
2150, 169553
2200, 165147
2250, 204459
2300, 256965
2350, 195380
2400, 186583
2450, 201903
2500, 190425
2550, 255440
2600, 392915
2650, 362875
2700, 255543
2750, 221914
2800, 219721
2850, 231508
2900, 345100
2950, 302924
3000, 235925
3050, 261674
3100, 245670
3150, 267744
3200, 314022
3250, 311882
3300, 278969
3350, 281143
3400, 286700
3450, 354323
3500, 281057
3550, 299397
3600, 292675
3650, 426256
3700, 418093
3750, 329250
3800, 536064
3850, 442904
3900, 320462
3950, 329291
4000, 345719
4050, 473411
4100, 483949
4150, 518483
4200, 482149
4250, 490357
4300, 397829
4350, 393084
4400, 397064
4450, 392926
4500, 371212
4550, 384922
4600, 536957
4650, 529298
4700, 395667
4750, 397010
4800, 631627
4850, 451076
4900, 459037
4950, 503166
5000, 598863
5050, 442316
5100, 421750
5150, 449114
5200, 460500
5250, 451555
5300, 453766
5350, 448560
5400, 469322
5450, 674853
5500, 524658
5550, 719966
5600, 543305
5650, 497731
5700, 694344
5750, 602829
5800, 506263
5850, 506222
5900, 521399
5950, 523532
6000, 521681
6050, 744538
6100, 754574
6150, 711608
6200, 813497
6250, 659802
6300, 574808
6350, 549150
6400, 555950
6450, 559663
6500, 789356
6550, 834235
6600, 652304
6650, 742095
6700, 590518
6750, 598750
6800, 599096
6850, 601052
6900, 649336
6950, 617236
7000, 706270
7050, 608336
7100, 626572
7150, 621450
7200, 645168
7250, 733894
7300, 864768
7350, 648607
7400, 660350
7450, 663228
7500, 687708
7550, 675997
7600, 887775
7650, 979002
7700, 722800
7750, 730166
7800, 677267
7850, 965303
7900, 827532
7950, 841353
8000, 742870
8050, 725250
8100, 1011511
8150, 860325
8200, 984566
8250, 760378
8300, 883453
8350, 1078892
8400, 1027800
8450, 779947
8500, 1025622
8550, 1100102
8600, 992427
8650, 778206
8700, 1074716
8750, 1006275
8800, 1013651
8850, 893519
8900, 804265
8950, 831571
9000, 815223
9050, 869824
9100, 817178
9150, 844956
9200, 841257
9250, 839793
9300, 1102330
9350, 837033
9400, 1079932
9450, 888673
9500, 1136483
9550, 866868
9600, 860303
9650, 888193
9700, 1108311
9750, 896153
9800, 923438
9850, 931930
9900, 1049538
9950, 1033673
