100, 78744
150, 41323
200, 19637
250, 27782
300, 31935
350, 52251
400, 36707
450, 21890
500, 30280
550, 34231
600, 31500
650, 35730
700, 40709
750, 43315
800, 48095
850, 51252
900, 72134
950, 88357
1000, 75221
1050, 70885
1100, 96464
1150, 117805
1200, 113627
1250, 105390
1300, 97822
1350, 95856
1400, 133761
1450, 105155
1500, 124349
1550, 115466
1600, 130728
1650, 130302
1700, 146940
1750, 138268
1800, 142717
1850, 154934
1900, 149221
1950, 144171
2000, 149826
2050, 150461
2100, 163659
2150, 167237
2200, 164268
2250, 191403
2300, 175927
2350, 327056
2400, 282274
2450, 222723
2500, 352784
2550, 384983
2600, 369464
2650, 270484
2700, 208327
2750, 225323
2800, 241334
2850, 236395
2900, 408425
2950, 316784
3000, 280592
3050, 308247
3100, 313277
3150, 262061
3200, 272876
3250, 276446
3300, 286758
3350, 277666
3400, 421843
3450, 312524
3500, 288396
3550, 295389
3600, 333047
3650, 506528
3700, 391152
3750, 313527
3800, 422955
3850, 547614
3900, 378109
3950, 331654
4000, 329089
4050, 350465
4100, 330712
4150, 350541
4200, 408940
4250, 373614
4300, 370518
4350, 416134
4400, 456470
4450, 479628
4500, 666249
4550, 424755
4600, 556745
4650, 431668
4700, 638803
4750, 611039
4800, 644929
4850, 430259
4900, 415762
4950, 423346
5000, 478168
5050, 683167
5100, 453730
5150, 450069
5200, 458134
5250, 572777
5300, 566419
5350, 500797
5400, 471800
5450, 477259
5500, 465179
5550, 492494
5600, 508994
5650, 496557
5700, 503006
5750, 595132
5800, 527337
5850, 519946
5900, 501111
5950, 524143
6000, 519955
6050, 519751
6100, 524189
6150, 528847
6200, 681689
6250, 700876
6300, 814327
6350, 640711
6400, 669683
6450, 608458
6500, 601701
6550, 717824
6600, 857594
6650, 786811
6700, 850213
6750, 598090
6800, 610394
6850, 603724
6900, 736748
6950, 621779
7000, 705236
7050, 879343
7100, 617401
7150, 644668
7200, 997982
7250, 816312
7300, 660147
7350, 665176
7400, 680090
7450, 877892
7500, 704829
7550, 658726
7600, 910303
7650, 729361
7700, 690399
7750, 900034
7800, 805412
7850, 690401
7900, 717855
7950, 717319
8000, 826127
8050, 912079
8100, 964905
8150, 806113
8200, 771437
8250, 774654
8300, 762677
8350, 781160
8400, 1010914
8450, 811084
8500, 1242555
8550, 848220
8600, 759988
8650, 782490
8700, 907382
8750, 922564
8800, 987307
8850, 1026634
8900, 803649
8950, 853069
9000, 790444
9050, 1122552
9100, 864433
9150, 864467
9200, 890917
9250, 844588
9300, 1289150
9350, 844274
9400, 843261
9450, 878769
9500, 864856
9550, 1019848
9600, 1147299
9650, 890531
9700, 1017367
9750, 1147117
9800, 893683
9850, 920123
9900, 894619
9950, 1118670
