100, 67317
150, 16928
200, 18053
250, 26402
300, 32189
350, 51132
400, 64301
450, 22825
500, 25440
550, 31440
600, 35942
650, 39558
700, 41197
750, 53575
800, 68709
850, 73988
900, 83996
950, 93895
1000, 98065
1050, 97181
1100, 78175
1150, 79198
1200, 83098
1250, 92291
1300, 95408
1350, 122843
1400, 107556
1450, 111347
1500, 118086
1550, 115753
1600, 121405
1650, 126033
1700, 145115
1750, 137402
1800, 141752
1850, 149694
1900, 156455
1950, 145945
2000, 168184
2050, 152909
2100, 161560
2150, 162831
2200, 175319
2250, 186791
2300, 172417
2350, 253421
2400, 321170
2450, 231616
2500, 207104
2550, 196313
2600, 207580
2650, 262870
2700, 387158
2750, 275956
2800, 225941
2850, 227879
2900, 230218
2950, 249580
3000, 392574
3050, 280133
3100, 241446
3150, 423304
3200, 359300
3250, 257800
3300, 362982
3350, 427325
3400, 295607
3450, 291493
3500, 276861
3550, 313613
3600, 296866
3650, 374403
3700, 365875
3750, 315821
3800, 348359
3850, 613151
3900, 440800
3950, 367788
4000, 428370
4050, 340371
4100, 359320
4150, 407759
4200, 352808
4250, 527415
4300, 401328
4350, 378294
4400, 374310
4450, 374898
4500, 412956
4550, 377251
4600, 413964
4650, 385974
4700, 402204
4750, 396476
4800, 414698
4850, 519474
4900, 555709
4950, 535959
5000, 438159
5050, 427575
5100, 505722
5150, 448105
5200, 450749
5250, 451848
5300, 464385
5350, 461252
5400, 461468
5450, 481145
5500, 594152
5550, 579996
5600, 635103
5650, 715286
5700, 509556
5750, 511923
5800, 493166
5850, 520505
5900, 567726
5950, 722467
6000, 615336
6050, 531591
6100, 529952
6150, 697945
6200, 686636
6250, 544163
6300, 551845
6350, 572725
6400, 559726
6450, 823447
6500, 583879
6550, 581012
6600, 708763
6650, 772503
6700, 807408
6750, 774210
6800, 810804
6850, 732064
6900, 770126
6950, 772644
7000, 726795
7050, 765426
7100, 745500
7150, 818470
7200, 864797
7250, 770906
7300, 887617
7350, 809165
7400, 779526
7450, 777279
7500, 781291
7550, 811829
7600, 804760
7650, 791049
7700, 876455
7750, 792507
7800, 828748
7850, 957954
7900, 825281
7950, 815444
8000, 805259
8050, 872596
8100, 871779
8150, 877957
8200, 850412
8250, 892959
8300, 926666
8350, 927895
8400, 1011346
8450, 875376
8500, 857485
8550, 961609
8600, 790830
8650, 883089
8700, 868458
8750, 826561
8800, 926272
8850, 937968
8900, 809262
8950, 925529
9000, 1087483
9050, 1126732
9100, 965292
9150, 1091723
9200, 827945
9250, 1115806
9300, 1077020
9350, 1145064
9400, 989136
9450, 1216379
9500, 1162529
9550, 1073559
9600, 869322
9650, 895900
9700, 898154
9750, 1033940
9800, 921416
9850, 913676
9900, 899223
9950, 1000885
